Open,High,Low,Close,Adj Close,Volume
77.5999984741211,78.5999984741211,77.18299865722656,77.61000061035156,74.95159149169922,10937900
78.2699966430664,78.76000213623047,76.62100219726562,77.47000122070312,74.81639099121094,8401200
78.06999969482422,78.58899688720703,77.43000030517578,77.70999908447266,75.04816436767578,7896500
78.0,78.23999786376953,76.87000274658203,77.86000061035156,75.19303131103516,7115400
78.73999786376953,79.72000122070312,78.5,79.63999938964844,76.91205596923828,14150900
79.30999755859375,79.85800170898438,78.36000061035156,79.61000061035156,76.88308715820312,12611500
79.44999694824219,79.75,78.45999908447266,78.97000122070312,76.26500701904297,11709100
78.5199966430664,79.12000274658203,77.70999908447266,79.01000213623047,76.30364227294922,7767000
79.19999694824219,80.4800033569336,78.47000122070312,79.45999908447266,76.73822784423828,14742000
79.0,81.73500061035156,78.98999786376953,81.20999908447266,78.42828369140625,14911900
81.08000183105469,81.77999877929688,80.19999694824219,80.77999877929688,78.01300811767578,8819000
80.12000274658203,81.44000244140625,79.15499877929688,79.88999938964844,77.15349578857422,8649300
79.80000305175781,79.83999633789062,78.68000030517578,78.83999633789062,76.13946533203125,9207600
78.8499984741211,79.55999755859375,77.80000305175781,78.61000061035156,75.91734313964844,9632700
78.30000305175781,78.62000274658203,76.56999969482422,77.6500015258789,74.99022674560547,11491900
77.6500015258789,77.9000015258789,76.08999633789062,76.4000015258789,73.78304290771484,9959900
76.80999755859375,77.27999877929688,75.66000366210938,76.94000244140625,74.30455017089844,10124300
76.88999938964844,77.0,75.94000244140625,76.61000061035156,73.98584747314453,7718100
75.95999908447266,76.2699966430664,75.42500305175781,75.91000366210938,73.30982971191406,8019200
75.63999938964844,75.91000366210938,75.01000213623047,75.81999969482422,73.22290802001953,14326600
79.5199966430664,79.94000244140625,78.0999984741211,78.83000183105469,76.12981414794922,27950900
78.3499984741211,79.72000122070312,78.25,79.19999694824219,76.48712921142578,12862100
78.94000244140625,79.9800033569336,78.88999938964844,79.41000366210938,76.68994903564453,11795800
79.79000091552734,79.9800033569336,79.1500015258789,79.72000122070312,76.98931884765625,9319700
79.43000030517578,80.48500061035156,79.41000366210938,79.80000305175781,77.06658172607422,11072500
80.01000213623047,80.44999694824219,78.31999969482422,79.16000366210938,76.4485092163086,8791400
78.82499694824219,79.16000366210938,76.97000122070312,77.16000366210938,74.51701354980469,10078000
77.86000061035156,79.93000030517578,77.58999633789062,79.29000091552734,76.57405090332031,11661000
79.83000183105469,80.19999694824219,79.30999755859375,79.3499984741211,76.63199615478516,10970700
78.70999908447266,80.0,78.47000122070312,79.02999877929688,76.32295227050781,9085800
78.6500015258789,79.26000213623047,77.5999984741211,78.31999969482422,75.63727569580078,8317500
78.31999969482422,79.44999694824219,78.31999969482422,78.79000091552734,76.09117889404297,11043900
78.94999694824219,79.5,78.5999984741211,79.0,76.29398345947266,7187500
79.16999816894531,81.30999755859375,79.06999969482422,81.12000274658203,78.34136962890625,16707700
78.52999877929688,79.19999694824219,74.12000274658203,75.58999633789062,73.00078582763672,49606600
75.58999633789062,78.86499786376953,75.58999633789062,78.3499984741211,75.66624450683594,26968600
78.48999786376953,81.0,78.38999938964844,80.97000122070312,78.19650268554688,24552900
81.0,82.02999877929688,80.19999694824219,82.0,79.19122314453125,78861400
82.0,82.0,76.55000305175781,76.69000244140625,74.0631103515625,62531500
76.6500015258789,77.75,76.55999755859375,77.30000305175781,74.65221405029297,45379500
77.23999786376953,77.80000305175781,75.70999908447266,76.62000274658203,73.9955062866211,23685700
77.11000061035156,78.33000183105469,76.69999694824219,78.05999755859375,75.38617706298828,19166100
78.19000244140625,78.37000274658203,77.31999969482422,77.83999633789062,75.17371368408203,12878000
78.0,78.52999877929688,77.375,77.63999938964844,74.98056030273438,11614100
77.38999938964844,78.06999969482422,76.77999877929688,77.55999755859375,74.90330505371094,8994400
76.43000030517578,77.05000305175781,75.76000213623047,75.91999816894531,73.3194808959961,10421100
75.25,76.45500183105469,74.8499984741211,75.44999694824219,72.8655776977539,11300800
76.88999938964844,78.44999694824219,76.75,77.7699966430664,75.10610961914062,22358900
78.30999755859375,78.76899719238281,77.51000213623047,78.38999938964844,75.70487213134766,14734800
77.83999633789062,78.4000015258789,76.19999694824219,78.2699966430664,75.58898162841797,13570700
78.44999694824219,78.44999694824219,76.4800033569336,77.0,74.36248779296875,15582600
77.9000015258789,78.79000091552734,77.83999633789062,78.1500015258789,75.47310638427734,9625600
78.75,79.08000183105469,78.4000015258789,78.62000274658203,75.927001953125,8881800
79.04000091552734,79.12000274658203,78.20999908447266,78.7300033569336,76.03323364257812,8170900
79.16000366210938,79.45999908447266,78.55000305175781,79.13999938964844,76.42918395996094,8279500
76.83000183105469,77.5,75.43000030517578,76.29000091552734,73.67681121826172,18224800
75.80000305175781,75.97000122070312,73.30000305175781,74.2300033569336,71.6873779296875,15131300
75.5,76.5999984741211,75.5,76.27999877929688,73.66715240478516,11266200
76.9800033569336,78.4800033569336,76.9000015258789,78.04000091552734,75.36686706542969,11460000
78.30999755859375,79.76000213623047,78.27999877929688,79.52999877929688,76.80582427978516,12485300
79.12000274658203,80.05000305175781,79.12000274658203,79.6500015258789,76.92171478271484,7271300
79.04000091552734,79.55000305175781,78.37000274658203,78.97000122070312,76.26500701904297,6845200
78.47000122070312,78.81999969482422,77.68000030517578,78.63999938964844,75.9463119506836,7737600
79.0,79.48999786376953,78.70999908447266,79.3499984741211,76.63199615478516,6819200
78.44000244140625,79.3499984741211,77.80000305175781,78.98999786376953,76.2843246459961,14029100
79.33000183105469,81.9000015258789,79.23999786376953,81.45999908447266,78.66971588134766,17417500
81.79000091552734,82.87999725341797,81.51000213623047,81.73999786376953,78.94012451171875,15294100
81.83000183105469,81.87999725341797,80.37000274658203,80.56999969482422,77.8102035522461,10739200
81.18000030517578,82.23999786376953,80.86000061035156,81.73999786376953,78.94012451171875,9361500
81.77999877929688,82.48999786376953,80.96499633789062,81.25,78.4669189453125,8919900
80.5999984741211,82.79000091552734,80.5999984741211,82.6500015258789,79.81895446777344,12113600
82.4800033569336,83.69000244140625,82.05000305175781,82.7699966430664,79.93484497070312,9799400
83.2699966430664,84.69999694824219,83.2300033569336,84.41999816894531,81.52832794189453,13991000
84.70999908447266,85.0,83.66000366210938,84.18000030517578,81.29655456542969,10163500
84.0,84.5,83.80999755859375,84.48999786376953,81.5959243774414,5988400
84.47000122070312,84.79000091552734,82.61000061035156,83.19000244140625,80.34046936035156,13185900
82.86000061035156,83.62999725341797,82.62999725341797,83.58999633789062,80.72676086425781,7714700
83.5999984741211,83.63999938964844,83.0,83.0999984741211,80.25354766845703,11629000
83.45999908447266,83.48999786376953,82.12000274658203,83.12000274658203,80.27286529541016,7476500
83.37000274658203,83.41999816894531,81.94499969482422,82.4800033569336,79.65478515625,8709300
82.79000091552734,84.80000305175781,82.58999633789062,84.33999633789062,81.45106506347656,13401200
84.33999633789062,84.33999633789062,82.91000366210938,83.80000305175781,80.92957305908203,7691600
83.30000305175781,83.83999633789062,83.16999816894531,83.66999816894531,80.80401611328125,5365800
83.75,84.9800033569336,83.69000244140625,84.75,81.8470230102539,10731600
85.01000213623047,85.08000183105469,84.44000244140625,84.58999633789062,81.69249725341797,9401700
84.98999786376953,85.0199966430664,84.30000305175781,85.0,82.08846282958984,11528200
85.05000305175781,85.62999725341797,84.80000305175781,85.23999786376953,82.32023620605469,15349200
86.01000213623047,87.7300033569336,86.01000213623047,87.33000183105469,84.33865356445312,28195900
92.13999938964844,92.80000305175781,91.26000213623047,91.7699966430664,88.6265640258789,54169200
92.9800033569336,98.3499984741211,92.91000366210938,98.25,94.88460540771484,71968300
98.27999877929688,98.86000061035156,96.81999969482422,97.16999816894531,93.84159851074219,33813400
96.1500015258789,97.1500015258789,95.05000305175781,96.66000366210938,93.34907531738281,27514000
96.16999816894531,97.25,96.05000305175781,97.0,93.67742156982422,14980900
97.25,97.94000244140625,96.62000274658203,97.0,93.67742156982422,15009000
96.91000366210938,97.23999786376953,96.33999633789062,96.86000061035156,93.54222106933594,14267100
96.47000122070312,96.62999725341797,94.75,95.6500015258789,92.37367248535156,16222900
95.58999633789062,96.4800033569336,95.41000366210938,95.79000091552734,92.50886535644531,9646800
95.68000030517578,96.30000305175781,93.55999755859375,93.87999725341797,90.6642837524414,12726600
93.75,94.69000244140625,93.12000274658203,93.94000244140625,90.72223663330078,13039900
94.1500015258789,95.44999694824219,94.08000183105469,95.05999755859375,91.80387878417969,14133900
94.5999984741211,95.16000366210938,94.20999908447266,94.87999725341797,91.63003540039062,8818300
95.3499984741211,96.68000030517578,95.16999816894531,96.0,92.71167755126953,13994200
96.13999938964844,97.19999694824219,96.01000213623047,97.19000244140625,93.86091613769531,28617000
97.30000305175781,98.0,97.01000213623047,97.41999816894531,94.08303833007812,13387400
97.97000122070312,99.66500091552734,97.97000122070312,99.25,95.85035705566406,17482600
100.44999694824219,104.30000305175781,100.44999694824219,103.77999877929688,100.22518920898438,32803800
103.83999633789062,104.0,102.26000213623047,102.31999969482422,98.81519317626953,15758800
101.93000030517578,103.77999877929688,101.62999725341797,102.56999969482422,99.05662536621094,15475500
101.80000305175781,102.20999908447266,99.05000305175781,99.62000274658203,96.20767974853516,21250400
97.37999725341797,101.37999725341797,97.0,100.80000305175781,97.34725952148438,17318200
100.37999725341797,101.48999786376953,98.83999633789062,100.27999877929688,96.8450698852539,20004900
100.08000183105469,102.58999633789062,100.0199966430664,102.4000015258789,98.8924560546875,19604700
102.62000274658203,104.4800033569336,102.52999877929688,104.44999694824219,100.87223052978516,20795900
104.0,105.38999938964844,103.86000061035156,104.63999938964844,101.05572509765625,20363500
105.16000366210938,105.5,102.19499969482422,103.02999877929688,99.5008773803711,15234600
102.94000244140625,103.7300033569336,100.93000030517578,101.36000061035156,97.88807678222656,12863800
102.45999908447266,106.19000244140625,102.20999908447266,106.0,102.369140625,22997100
107.56999969482422,109.76000213623047,107.4800033569336,109.36000061035156,105.61405181884766,35627700
108.25,108.4000015258789,106.70999908447266,107.70999908447266,104.02056884765625,23083000
106.5199966430664,107.05999755859375,105.30000305175781,105.88999938964844,102.26290893554688,16805300
106.5199966430664,108.48999786376953,106.37000274658203,108.26000213623047,104.55172729492188,17556700
108.44000244140625,109.87000274658203,107.16000366210938,108.75,105.02494812011719,16371600
106.51000213623047,106.69000244140625,104.56999969482422,105.55000305175781,101.93456268310547,30236700
106.5,107.0999984741211,105.79000091552734,105.79000091552734,102.16633605957031,15577500
105.44999694824219,106.29000091552734,104.9800033569336,105.37999725341797,101.77037811279297,10849500
105.93000030517578,106.2300033569336,105.05000305175781,105.44999694824219,101.83798217773438,11068800
105.87000274658203,107.44999694824219,105.66000366210938,106.95999908447266,103.29625701904297,13176500
107.30000305175781,107.51000213623047,106.18499755859375,107.08000183105469,103.41214752197266,9885600
106.88999938964844,107.55000305175781,105.55999755859375,106.0,102.369140625,8954400
106.79000091552734,109.0,106.55999755859375,108.41000366210938,104.69659423828125,11516600
107.88999938964844,107.97000122070312,104.75,105.2300033569336,101.62551879882812,14916600
105.05000305175781,105.11000061035156,101.81999969482422,103.62000274658203,100.07067108154297,18435000
102.05999755859375,102.55000305175781,99.0,102.1500015258789,98.65101623535156,22390000
104.2699966430664,104.69999694824219,101.02999877929688,101.8499984741211,98.36129760742188,12789500
101.5,103.47000122070312,101.2699966430664,102.83999633789062,99.31737518310547,10351700
104.47000122070312,104.98999786376953,103.30999755859375,103.33999633789062,99.80024719238281,11107200
104.33000183105469,104.80000305175781,103.6500015258789,103.93000030517578,100.37004089355469,8918900
104.19999694824219,104.73999786376953,103.56999969482422,103.8499984741211,100.29278564453125,7109800
103.69999694824219,103.94000244140625,102.75,103.94000244140625,100.37970733642578,8073100
104.9800033569336,105.30000305175781,103.55000305175781,104.5,100.92051696777344,10898800
104.86000061035156,105.19999694824219,104.0199966430664,104.22000122070312,100.65011596679688,8985700
103.68000030517578,104.0,102.69999694824219,102.77999877929688,99.25943756103516,7579800
103.37999725341797,104.11000061035156,101.8499984741211,102.37999725341797,98.87313842773438,8807100
102.3499984741211,103.05000305175781,101.55000305175781,101.93000030517578,98.43855285644531,8479500
102.6500015258789,103.20999908447266,101.41999816894531,101.69000244140625,98.20677947998047,15837900
100.43000030517578,101.23999786376953,99.20999908447266,101.1500015258789,97.68527221679688,21287300
103.8499984741211,104.0999984741211,97.30000305175781,98.51000213623047,95.13570404052734,36939900
98.04000091552734,99.30000305175781,96.45999908447266,97.75,94.4017333984375,17412600
96.9000015258789,98.79000091552734,96.66999816894531,97.56999969482422,94.22789764404297,9048500
100.06999969482422,100.62000274658203,99.16000366210938,99.3499984741211,95.94692993164062,11198300
99.38999938964844,99.98999786376953,98.36000061035156,99.8499984741211,96.42980194091797,8091100
97.37999725341797,98.58000183105469,95.80000305175781,96.66999816894531,93.35872650146484,20948000
98.33999633789062,98.5,92.22000122070312,94.33999633789062,91.10853576660156,27346700
93.86000061035156,94.08999633789062,91.0999984741211,92.98999786376953,89.80477905273438,23725800
92.45099639892578,92.54000091552734,87.87999725341797,89.7699966430664,86.695068359375,27356200
91.0,93.48999786376953,90.75,91.0,87.88294219970703,16723000
91.38999938964844,93.68000030517578,91.33000183105469,92.86000061035156,89.67922973632812,14079700
94.70999908447266,94.9800033569336,93.63999938964844,94.06999969482422,90.84778594970703,10380200
94.8499984741211,95.30000305175781,92.66999816894531,93.38999938964844,90.19107818603516,10032600
94.05000305175781,94.66000366210938,93.0,93.41000366210938,90.21039581298828,8960000
94.23999786376953,94.41999816894531,93.16000366210938,93.20999908447266,90.0172348022461,10403600
92.52999877929688,93.4000015258789,91.44999694824219,93.02999877929688,89.8434066772461,11721700
93.55000305175781,93.75,92.7699966430664,93.01000213623047,89.8240966796875,4868500
93.0199966430664,95.74099731445312,93.0,93.76000213623047,90.54840850830078,14340100
93.66999816894531,96.05500030517578,93.38999938964844,94.98999786376953,91.73627471923828,14146900
95.27999877929688,95.4800033569336,93.30000305175781,94.0199966430664,90.79949188232422,11447700
94.0,94.05500030517578,89.18000030517578,89.86000061035156,86.78199005126953,24030700
90.37999725341797,91.73999786376953,89.94999694824219,90.4800033569336,87.3807601928711,11718800
90.05000305175781,91.4000015258789,89.56999969482422,90.98999786376953,87.87328338623047,8902600
91.55999755859375,91.93000030517578,89.95999908447266,90.4000015258789,87.30349731445312,7787800
90.5199966430664,91.6500015258789,89.5,91.06999969482422,87.95054626464844,13240000
91.80000305175781,93.08000183105469,91.02999877929688,92.30999755859375,89.1480712890625,10919500
92.51000213623047,93.63999938964844,92.27999877929688,93.27999877929688,90.0848388671875,9177600
92.05000305175781,92.88999938964844,91.69999694824219,92.47000122070312,89.30259704589844,9355900
92.80000305175781,93.7300033569336,91.87000274658203,92.16000366210938,89.00321197509766,10491300
91.83000183105469,92.26000213623047,90.83000183105469,91.19000244140625,88.06643676757812,9153700
90.0,90.5999984741211,88.73999786376953,88.8499984741211,85.80657958984375,19215500
89.0,90.0999984741211,88.55999755859375,88.66999816894531,85.63275146484375,11341500
88.61000061035156,89.81999969482422,88.41000366210938,88.93000030517578,85.88384246826172,10226300
89.19000244140625,90.30999755859375,88.94000244140625,89.83999633789062,86.7626724243164,8434700
89.95999908447266,90.43000030517578,89.25,89.25,86.19288635253906,9044900
87.88999938964844,88.26000213623047,86.01000213623047,86.80000305175781,83.82681274414062,14404500
86.62000274658203,87.68000030517578,86.62000274658203,86.79000091552734,83.81715393066406,6344000
86.72000122070312,87.94000244140625,86.70999908447266,87.54000091552734,84.54146575927734,5228000
88.30000305175781,88.75,87.22000122070312,87.37000274658203,84.37728881835938,6421100
87.81999969482422,88.19999694824219,87.16000366210938,87.33000183105469,84.33865356445312,5467100
87.56999969482422,88.0999984741211,87.19999694824219,87.80999755859375,84.80220794677734,7211100
89.0,89.0,88.08000183105469,88.5999984741211,85.56514739990234,8789400
88.98500061035156,90.88999938964844,88.58000183105469,90.51000213623047,87.40972900390625,11490200
91.91000366210938,94.80999755859375,91.63999938964844,94.37000274658203,91.13751220703125,16821500
94.4000015258789,94.5,93.0,93.88999938964844,90.6739501953125,7639800
94.16000366210938,95.6500015258789,93.30999755859375,94.72000122070312,91.47551727294922,10829500
96.4000015258789,97.90399932861328,95.55000305175781,96.75,93.43598937988281,14780600
96.91999816894531,97.44999694824219,95.5999984741211,96.94000244140625,93.61947631835938,8735900
96.8499984741211,96.8499984741211,94.80000305175781,95.9000015258789,92.61510467529297,8424700
95.94999694824219,97.37999725341797,95.76000213623047,96.2699966430664,92.97242736816406,10701100
96.31999969482422,96.58999633789062,95.0,96.12000274658203,92.82756805419922,6342400
96.2699966430664,96.2699966430664,95.26000213623047,96.0,92.71167755126953,6610700
96.41999816894531,96.69999694824219,95.58000183105469,96.16999816894531,92.8758544921875,7090000
96.44999694824219,97.1500015258789,95.6709976196289,96.05999755859375,92.76961517333984,9685800
96.4800033569336,98.66999816894531,96.26000213623047,98.41000366210938,95.03913116455078,14090300
103.1500015258789,103.19000244140625,99.94000244140625,101.43000030517578,97.95568084716797,37181500
102.45999908447266,104.2699966430664,101.9000015258789,104.05999755859375,100.49559020996094,23322800
103.91999816894531,104.56999969482422,102.16999816894531,102.75,99.23046112060547,12504800
102.25,102.69999694824219,101.29000091552734,102.06999969482422,98.5737533569336,8031000
101.19999694824219,101.45999908447266,100.08999633789062,101.0199966430664,97.55972290039062,8619800
100.23999786376953,102.08999633789062,100.05999755859375,101.30999755859375,97.83978271484375,7530000
102.06999969482422,102.37999725341797,100.87000274658203,101.56999969482422,98.09088134765625,5736400
101.27999877929688,101.47000122070312,100.55999755859375,100.83999633789062,97.3858871459961,5371600
101.5,101.55999755859375,100.30000305175781,100.38999938964844,96.95130157470703,6197600
100.16999816894531,101.70600128173828,100.0199966430664,100.9000015258789,97.44383239746094,6866700
101.04000091552734,101.5999984741211,100.5,100.83000183105469,97.37622833251953,5655600
101.55000305175781,103.98999786376953,101.16000366210938,103.56999969482422,100.02237701416016,10178500
103.56999969482422,104.18000030517578,102.55999755859375,103.33999633789062,99.80024719238281,8435800
103.87999725341797,103.94000244140625,102.30999755859375,102.36000061035156,98.85382843017578,7680300
102.81999969482422,104.44000244140625,102.62000274658203,103.0999984741211,99.5684814453125,9729000
103.13999938964844,103.5999984741211,100.89600372314453,101.58999633789062,98.11019897460938,10240700
102.05999755859375,102.12999725341797,100.11000061035156,101.55000305175781,98.07157135009766,12384400
101.86000061035156,102.0999984741211,100.5,100.81999969482422,97.36656951904297,7464000
100.69000244140625,101.7300033569336,100.30000305175781,100.5199966430664,97.07685089111328,8258200
101.02999877929688,102.54000091552734,100.91000366210938,102.12000274658203,98.6220474243164,8189600
102.4800033569336,105.19999694824219,102.41999816894531,104.19999694824219,100.63079833984375,15779400
104.72000122070312,104.86000061035156,101.81999969482422,102.45999908447266,98.95040130615234,10095600
101.38999938964844,103.0,101.30000305175781,102.94999694824219,99.42361450195312,7356600
102.5,103.82499694824219,102.22000122070312,103.5999984741211,100.05135345458984,6865900
103.88999938964844,103.98999786376953,102.02999877929688,102.9000015258789,99.37532806396484,8017500
103.68000030517578,104.98999786376953,103.20999908447266,104.04000091552734,100.47628021240234,10331800
103.80000305175781,104.58000183105469,102.7699966430664,103.19000244140625,99.6553955078125,7983000
102.98999786376953,103.41999816894531,102.44000244140625,103.30999755859375,99.77127838134766,6320900
102.76000213623047,103.25,102.0999984741211,102.30999755859375,98.80553436279297,6290700
102.30000305175781,103.30799865722656,102.11000061035156,102.62999725341797,99.11457061767578,4985200
102.62999725341797,104.29000091552734,102.54000091552734,103.22000122070312,99.68436431884766,7066700
102.97000122070312,103.75,102.76000213623047,103.23999786376953,99.70367431640625,4523600
103.43000030517578,103.69999694824219,102.62999725341797,103.38999938964844,99.84854125976562,4120700
103.5199966430664,106.25,103.47000122070312,105.18000030517578,101.57722473144531,16118900
104.61000061035156,106.0,103.8219985961914,104.25,100.67908477783203,7748400
104.37000274658203,104.48999786376953,102.5999984741211,103.69000244140625,100.13827514648438,11695200
105.25,105.6500015258789,104.3010025024414,105.62999725341797,102.0118179321289,12445200
105.16999816894531,106.5,104.86000061035156,105.61000061035156,101.99250793457031,8778900
106.2300033569336,108.19999694824219,105.94000244140625,107.25,103.57632446289062,12447900
108.45999908447266,108.69999694824219,104.69999694824219,105.08999633789062,101.49030303955078,13877700
104.63999938964844,106.12000274658203,103.9800033569336,106.08999633789062,102.4560546875,7153000
106.94999694824219,108.83000183105469,106.44000244140625,108.25,104.54206848144531,13410800
108.4000015258789,109.12999725341797,107.2300033569336,108.04000091552734,104.33927154541016,7578400
106.6500015258789,108.19000244140625,106.51000213623047,108.08000183105469,104.37789916992188,7709400
108.2300033569336,108.94999694824219,107.45999908447266,107.80000305175781,104.10749053955078,6472000
107.97000122070312,109.73999786376953,107.69000244140625,109.51000213623047,105.7589111328125,8788700
109.72899627685547,110.44999694824219,108.66000366210938,108.8499984741211,105.12151336669922,10592500
108.5,109.11900329589844,107.77999877929688,107.83000183105469,104.13645935058594,9002800
108.8499984741211,109.47000122070312,107.5199966430664,108.08999633789062,104.3875503540039,8391400
107.87000274658203,108.26000213623047,106.87999725341797,107.5199966430664,103.83707427978516,6480100
108.36000061035156,108.81999969482422,107.31999969482422,107.44000244140625,103.75981903076172,8205400
107.58999633789062,108.41999816894531,107.1500015258789,108.04000091552734,104.33927154541016,5211100
107.87999725341797,109.06999969482422,106.76000213623047,108.98999786376953,105.25672149658203,8354900
109.0,111.87999725341797,108.83999633789062,111.69999694824219,107.87389373779297,14798600
111.4000015258789,111.79000091552734,109.45999908447266,110.44000244140625,106.65705871582031,10012100
110.5,111.69999694824219,110.30999755859375,110.62999725341797,106.8405532836914,8099800
110.72000122070312,111.44999694824219,109.81999969482422,110.20999908447266,106.43492889404297,6857000
110.91000366210938,111.87000274658203,110.30000305175781,111.76000213623047,107.93184661865234,7128100
111.19999694824219,112.19999694824219,110.86699676513672,111.2300033569336,107.42000579833984,8305100
111.98999786376953,112.19999694824219,110.56999969482422,110.76000213623047,106.96609497070312,9603800
111.52999877929688,113.5999984741211,111.4800033569336,112.95999908447266,109.09073638916016,13773500
112.80000305175781,113.16999816894531,112.30000305175781,113.11000061035156,109.23560333251953,8968300
